Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-28 14:59:49 +08:00, -75, 11-1, WPA2 Personal, n
2020-09-28 14:59:56 +08:00, -75, 11-1, WPA2 Personal, n
2020-09-28 14:59:59 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:00:04 +08:00, -76, 11-1, WPA2 Personal, n
2020-09-28 15:00:09 +08:00, -75, 11-1, WPA2 Personal, n
2020-09-28 15:00:14 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:00:21 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:00:24 +08:00, -73, 11-1, WPA2 Personal, n
2020-09-28 15:00:29 +08:00, -76, 11-1, WPA2 Personal, n
2020-09-28 15:00:34 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:00:39 +08:00, -75, 11-1, WPA2 Personal, n
2020-09-28 15:00:46 +08:00, -76, 11-1, WPA2 Personal, n
2020-09-28 15:00:49 +08:00, -76, 11-1, WPA2 Personal, n
2020-09-28 15:00:49 +08:00, pause
2020-09-28 15:01:00 +08:00, resume
2020-09-28 15:01:00 +08:00, -76, 11-1, WPA2 Personal, n
2020-09-28 15:01:05 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:01:10 +08:00, -78, 11-1, WPA2 Personal, n
2020-09-28 15:01:17 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:01:20 +08:00, -76, 11-1, WPA2 Personal, n
2020-09-28 15:01:25 +08:00, -71, 11-1, WPA2 Personal, n
2020-09-28 15:01:30 +08:00, -77, 11-1, WPA2 Personal, n
2020-09-28 15:01:35 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:01:42 +08:00, -76, 11-1, WPA2 Personal, n
2020-09-28 15:01:45 +08:00, -72, 11-1, WPA2 Personal, n
2020-09-28 15:01:50 +08:00, -79, 11-1, WPA2 Personal, n
2020-09-28 15:01:55 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:02:00 +08:00, -75, 11-1, WPA2 Personal, n
2020-09-28 15:02:07 +08:00, -75, 11-1, WPA2 Personal, n
2020-09-28 15:02:10 +08:00, -74, 11-1, WPA2 Personal, n
2020-09-28 15:02:10 +08:00, pause
