Date, Signal(dBm), Channel, Security, PHY Mode
2020-09-29 14:55:57 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:55:57 +08:00, pause
2020-09-29 14:56:27 +08:00, resume
2020-09-29 14:56:27 +08:00, -60, 11-1, WPA2 Personal, n
2020-09-29 14:56:30 +08:00, -54, 11-1, WPA2 Personal, n
2020-09-29 14:56:35 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:56:40 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:56:45 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:56:52 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:56:55 +08:00, -49, 11-1, WPA2 Personal, n
2020-09-29 14:57:00 +08:00, -52, 11-1, WPA2 Personal, n
2020-09-29 14:57:05 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:57:10 +08:00, -50, 11-1, WPA2 Personal, n
2020-09-29 14:57:17 +08:00, -48, 11-1, WPA2 Personal, n
2020-09-29 14:57:20 +08:00, -51, 11-1, WPA2 Personal, n
2020-09-29 14:57:25 +08:00, -53, 11-1, WPA2 Personal, n
2020-09-29 14:57:25 +08:00, pause
