Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-08 14:59:08 +08:00, -63, 1+1, WPA2 Personal, n
2020-10-08 14:59:13 +08:00, -54, 1+1, WPA2 Personal, n
2020-10-08 14:59:20 +08:00, -67, 1+1, WPA2 Personal, n
2020-10-08 14:59:23 +08:00, -54, 1+1, WPA2 Personal, n
2020-10-08 14:59:28 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 14:59:33 +08:00, -55, 1+1, WPA2 Personal, n
2020-10-08 14:59:38 +08:00, -64, 1+1, WPA2 Personal, n
2020-10-08 14:59:45 +08:00, -54, 1+1, WPA2 Personal, n
2020-10-08 14:59:48 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 14:59:48 +08:00, pause
2020-10-08 14:59:58 +08:00, resume
2020-10-08 14:59:58 +08:00, -63, 1+1, WPA2 Personal, n
2020-10-08 15:00:03 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:00:08 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:00:15 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:00:18 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 15:00:23 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 15:00:28 +08:00, -63, 1+1, WPA2 Personal, n
2020-10-08 15:00:33 +08:00, -54, 1+1, WPA2 Personal, n
2020-10-08 15:00:40 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 15:00:43 +08:00, -51, 1+1, WPA2 Personal, n
2020-10-08 15:00:48 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:00:53 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:00:58 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:01:05 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:01:08 +08:00, -62, 1+1, WPA2 Personal, n
2020-10-08 15:01:13 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 15:01:18 +08:00, -63, 1+1, WPA2 Personal, n
2020-10-08 15:01:23 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 15:01:23 +08:00, pause
2020-10-08 15:01:47 +08:00, resume
2020-10-08 15:01:47 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:01:50 +08:00, -47, 1+1, WPA2 Personal, n
2020-10-08 15:01:55 +08:00, -70, 1+1, WPA2 Personal, n
2020-10-08 15:02:00 +08:00, -48, 1+1, WPA2 Personal, n
2020-10-08 15:02:05 +08:00, -72, 1+1, WPA2 Personal, n
2020-10-08 15:02:12 +08:00, -48, 1+1, WPA2 Personal, n
2020-10-08 15:02:15 +08:00, -72, 1+1, WPA2 Personal, n
