Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-01 14:45:04 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:45:09 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:45:09 +08:00, pause
2020-10-01 14:45:20 +08:00, resume
2020-10-01 14:45:20 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-01 14:45:25 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:45:32 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-01 14:45:35 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:45:40 +08:00, -57, 11-1, WPA2 Personal, n
2020-10-01 14:45:45 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:45:50 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:45:57 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:46:00 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:46:05 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:46:10 +08:00, -55, 11-1, WPA2 Personal, n
2020-10-01 14:46:15 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:46:15 +08:00, pause
2020-10-01 14:46:34 +08:00, resume
2020-10-01 14:46:34 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:46:39 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:46:44 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:46:49 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:46:56 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-01 14:46:59 +08:00, -52, 11-1, WPA2 Personal, n
2020-10-01 14:47:04 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:47:09 +08:00, -54, 11-1, WPA2 Personal, n
2020-10-01 14:47:14 +08:00, -41, 11-1, WPA2 Personal, n
2020-10-01 14:47:21 +08:00, -51, 11-1, WPA2 Personal, n
2020-10-01 14:47:24 +08:00, -44, 11-1, WPA2 Personal, n
2020-10-01 14:47:29 +08:00, -53, 11-1, WPA2 Personal, n
2020-10-01 14:47:29 +08:00, pause
2020-10-01 14:47:44 +08:00, resume
2020-10-01 14:47:44 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:47:51 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:47:54 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:47:59 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:48:04 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:48:09 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:48:16 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:48:19 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:48:24 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:48:29 +08:00, -50, 11-1, WPA2 Personal, n
2020-10-01 14:48:34 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:48:41 +08:00, -48, 11-1, WPA2 Personal, n
2020-10-01 14:48:44 +08:00, -49, 11-1, WPA2 Personal, n
2020-10-01 14:48:44 +08:00, pause
2020-10-01 14:49:14 +08:00, resume
2020-10-01 14:49:14 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:49:19 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:49:24 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:49:31 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-01 14:49:34 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-01 14:49:39 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:49:44 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-01 14:49:49 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:49:56 +08:00, -61, 11-1, WPA2 Personal, n
2020-10-01 14:49:59 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:50:04 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-01 14:50:09 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-01 14:50:14 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:50:21 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-01 14:50:21 +08:00, pause
2020-10-01 14:50:36 +08:00, resume
2020-10-01 14:50:36 +08:00, -65, 11-1, WPA2 Personal, n
2020-10-01 14:50:41 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:50:46 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-01 14:50:51 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:50:58 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-01 14:51:01 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:51:06 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-01 14:51:11 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:51:16 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-01 14:51:23 +08:00, -59, 11-1, WPA2 Personal, n
2020-10-01 14:51:26 +08:00, -72, 11-1, WPA2 Personal, n
2020-10-01 14:51:31 +08:00, -56, 11-1, WPA2 Personal, n
2020-10-01 14:51:36 +08:00, -70, 11-1, WPA2 Personal, n
2020-10-01 14:51:41 +08:00, -58, 11-1, WPA2 Personal, n
2020-10-01 14:51:41 +08:00, pause
2020-10-01 14:51:58 +08:00, resume
2020-10-01 14:51:58 +08:00, -72, 11-1, WPA2 Personal, n
2020-10-01 14:52:01 +08:00, -62, 11-1, WPA2 Personal, n
2020-10-01 14:52:06 +08:00, -75, 11-1, WPA2 Personal, n
2020-10-01 14:52:11 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:52:16 +08:00, -74, 11-1, WPA2 Personal, n
2020-10-01 14:52:23 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:52:26 +08:00, -74, 11-1, WPA2 Personal, n
2020-10-01 14:52:31 +08:00, -63, 11-1, WPA2 Personal, n
2020-10-01 14:52:36 +08:00, -72, 11-1, WPA2 Personal, n
2020-10-01 14:52:41 +08:00, -60, 11-1, WPA2 Personal, n
2020-10-01 14:52:48 +08:00, -69, 11-1, WPA2 Personal, n
2020-10-01 14:52:51 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-01 14:52:51 +08:00, pause
2020-10-01 14:53:07 +08:00, resume
2020-10-01 14:53:07 +08:00, -67, 11-1, WPA2 Personal, n
2020-10-01 14:53:12 +08:00, -71, 11-1, WPA2 Personal, n
2020-10-01 14:53:19 +08:00, -64, 11-1, WPA2 Personal, n
2020-10-01 14:53:22 +08:00, -68, 11-1, WPA2 Personal, n
2020-10-01 14:53:27 +08:00, -66, 11-1, WPA2 Personal, n
2020-10-01 14:53:32 +08:00, -68, 11-1, WPA2 Personal, n
